episode,step,state,action,next_state,reward,path_feature,denormalized_path_feature,path_features,denormalized_path_features
386,4,31,0,357,-0.2545223534107208,"[-0.5510203838348389, -0.5623013377189636, -1.0, -0.9200000166893005, -1.0, -1.0, -0.8787878751754761, -1.0, -1.0, -1.0, -0.3333333432674408, -1.0]","[11, 692, 0, 1, 0, 0, 2, 0, 0, 0, 8, 1]","[-0.5510204  -0.56230134 -1.         -0.92       -1.         -1.
 -0.8787879  -1.         -1.         -1.         -0.33333334 -1.        ]",[ 11 692   0   1   0   0   2   0   0   0   8   1]
386,5,357,0,40,-0.19464488327503204,"[-0.5918367505073547, -0.6017378568649292, -1.0, -0.9200000166893005, -1.0, -1.0, -0.939393937587738, -1.0, -1.0, -1.0, -0.3333333432674408, -1.0]","[10, 630, 0, 1, 0, 0, 1, 0, 0, 0, 8, 1]","[-0.59183675 -0.60173786 -1.         -0.92       -1.         -1.
 -0.93939394 -1.         -1.         -1.         -0.33333334 -1.        ]",[ 10 630   0   1   0   0   1   0   0   0   8   1]
386,6,40,0,50,-0.20372673869132996,"[-0.6326530575752258, -0.639116644859314, -1.0, -0.9200000166893005, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -0.3333333432674408, -1.0]","[9, 571, 0, 1, 0, 0, 0, 0, 0, 0, 8, 1]","[-0.63265306 -0.63911664 -1.         -0.92       -1.         -1.
 -1.         -1.         -1.         -1.         -0.33333334 -1.        ]",[  9 571   0   1   0   0   0   0   0   0   8   1]
386,7,50,1,20,-0.3616071939468384,"[-0.6734693646430969, -0.6984288096427917, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -0.4166666567325592, -1.0]","[8, 477, 0, 0, 0, 0, 0, 0, 0, 0, 7, 1]","[-0.67346936 -0.6984288  -1.         -1.         -1.         -1.
 -1.         -1.         -1.         -1.         -0.41666666 -1.        ]",[  8 477   0   0   0   0   0   0   0   0   7   1]
386,8,20,0,23,-0.1555795669555664,"[-0.7142857313156128, -0.7179630398750305, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -0.5, -1.0]","[7, 446, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1]","[-0.71428573 -0.71796304 -1.         -1.         -1.         -1.
 -1.         -1.         -1.         -1.         -0.5        -1.        ]",[  7 446   0   0   0   0   0   0   0   0   6   1]
386,9,23,0,73,-0.05401420593261719,"[-0.7551020383834839, -0.7648810148239136, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -0.5833333134651184, -1.0]","[6, 372, 0, 0, 0, 0, 0, 0, 0, 0, 5, 1]","[-0.75510204 -0.764881   -1.         -1.         -1.         -1.
 -1.         -1.         -1.         -1.         -0.5833333  -1.        ]",[  6 372   0   0   0   0   0   0   0   0   5   1]
386,10,73,0,22,-0.19312937557697296,"[-0.795918345451355, -0.8118141293525696, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -0.6666666865348816, -1.0]","[5, 298, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1]","[-0.79591835 -0.8118141  -1.         -1.         -1.         -1.
 -1.         -1.         -1.         -1.         -0.6666667  -1.        ]",[  5 298   0   0   0   0   0   0   0   0   4   1]
386,11,22,0,329,0.108673095703125,"[-0.8367347121238708, -0.8837007880210876, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -0.75, -1.0]","[4, 184, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1]","[-0.8367347 -0.8837008 -1.        -1.        -1.        -1.
 -1.        -1.        -1.        -1.        -0.75      -1.       ]",[  4 184   0   0   0   0   0   0   0   0   3   1]
386,12,329,0,89,-0.5008069276809692,"[-0.8775510191917419, -0.9090381860733032, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -0.8333333134651184, -1.0]","[3, 144, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1]","[-0.877551  -0.9090382 -1.        -1.        -1.        -1.
 -1.        -1.        -1.        -1.        -0.8333333 -1.       ]",[  3 144   0   0   0   0   0   0   0   0   2   1]
386,13,89,0,281,0.15111541748046875,"[-0.918367326259613, -0.9634173512458801, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -0.9166666865348816, -1.0]","[2, 58, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]","[-0.9183673  -0.96341735 -1.         -1.         -1.         -1.
 -1.         -1.         -1.         -1.         -0.9166667  -1.        ]",[ 2 58  0  0  0  0  0  0  0  0  1  1]
386,14,281,0,325,-0.14988216757774353,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1.],[0 0 0 0 0 0 0 0 0 0 0 1]
387,0,324,0,326,-4.714858055114746,"[0.020408162847161293, 0.2980767488479614, -1.0, -0.11999999731779099, -1.0, -0.8947368264198303, 0.39393940567970276, -1.0, -1.0, -1.0, -1.0, -1.0]","[25, 2053, 0, 11, 0, 1, 23, 0, 0, 0, 0, 1]","[ 0.02040816  0.29807675 -1.         -0.12       -1.         -0.8947368
  0.3939394  -1.         -1.         -1.         -1.         -1.        ]",[  25 2053    0   11    0    1   23    0    0    0    0    1]
387,1,326,1,280,-0.31305527687072754,"[-0.020408162847161293, 0.269447922706604, -1.0, -0.20000000298023224, -1.0, -0.8947368264198303, 0.3333333432674408, -1.0, -1.0, -1.0, -1.0, -1.0]","[24, 2007, 0, 10, 0, 1, 22, 0, 0, 0, 0, 1]","[-0.02040816  0.26944792 -1.         -0.2        -1.         -0.8947368
  0.33333334 -1.         -1.         -1.         -1.         -1.        ]",[  24 2007    0   10    0    1   22    0    0    0    0    1]
387,2,280,0,397,-0.2983865737915039,"[-0.06122449040412903, 0.25115564465522766, -1.0, -0.20000000298023224, -1.0, -0.8947368264198303, 0.27272728085517883, -1.0, -1.0, -1.0, -1.0, -1.0]","[23, 1979, 0, 10, 0, 1, 21, 0, 0, 0, 0, 1]","[-0.06122449  0.25115564 -1.         -0.2        -1.         -0.8947368
  0.27272728 -1.         -1.         -1.         -1.         -1.        ]",[  23 1979    0   10    0    1   21    0    0    0    0    1]
387,3,397,0,385,-0.32992613315582275,"[-0.10204081982374191, 0.24290144443511963, -1.0, -0.20000000298023224, -1.0, -0.8947368264198303, 0.21212121844291687, -1.0, -1.0, -1.0, -1.0, -1.0]","[22, 1965, 0, 10, 0, 1, 20, 0, 0, 0, 0, 1]","[-0.10204082  0.24290144 -1.         -0.2        -1.         -0.8947368
  0.21212122 -1.         -1.         -1.         -1.         -1.        ]",[  22 1965    0   10    0    1   20    0    0    0    0    1]
387,4,385,1,91,-0.16814033687114716,"[-0.1428571492433548, 0.2147601693868637, -1.0, -0.2800000011920929, -1.0, -0.8947368264198303, 0.1515151560306549, -1.0, -1.0, -1.0, -1.0, -1.0]","[21, 1921, 0, 9, 0, 1, 19, 0, 0, 0, 0, 1]","[-0.14285715  0.21476017 -1.         -0.28       -1.         -0.8947368
  0.15151516 -1.         -1.         -1.         -1.         -1.        ]",[  21 1921    0    9    0    1   19    0    0    0    0    1]
387,5,91,0,85,-0.2872060537338257,"[-0.18367347121238708, 0.11784342676401138, -1.0, -0.2800000011920929, -1.0, -0.8947368264198303, 0.09090909361839294, -1.0, -1.0, -1.0, -1.0, -1.0]","[20, 1768, 0, 9, 0, 1, 18, 0, 0, 0, 0, 1]","[-0.18367347  0.11784343 -1.         -0.28       -1.         -0.8947368
  0.09090909 -1.         -1.         -1.         -1.         -1.        ]",[  20 1768    0    9    0    1   18    0    0    0    0    1]
387,6,85,1,314,-0.10819130390882492,"[-0.22448979318141937, 0.08473306149244308, -1.0, -0.36000001430511475, -1.0, -0.8947368264198303, 0.030303029343485832, -1.0, -1.0, -1.0, -1.0, -1.0]","[19, 1715, 0, 8, 0, 1, 17, 0, 0, 0, 0, 1]","[-0.2244898   0.08473306 -1.         -0.36       -1.         -0.8947368
  0.03030303 -1.         -1.         -1.         -1.         -1.        ]",[  19 1715    0    8    0    1   17    0    0    0    0    1]
387,7,314,0,347,-0.31282520294189453,"[-0.26530611515045166, 0.06340735405683517, -1.0, -0.36000001430511475, -1.0, -0.8947368264198303, -0.03030303120613098, -1.0, -1.0, -1.0, -1.0, -1.0]","[18, 1682, 0, 8, 0, 1, 16, 0, 0, 0, 0, 1]","[-0.26530612  0.06340735 -1.         -0.36       -1.         -0.8947368
 -0.03030303 -1.         -1.         -1.         -1.         -1.        ]",[  18 1682    0    8    0    1   16    0    0    0    0    1]
387,8,347,1,83,-0.41428661346435547,"[-0.30612245202064514, 0.024522284045815468, -1.0, -0.4399999976158142, -1.0, -0.8947368264198303, -0.09090909361839294, -1.0, -1.0, -1.0, -1.0, -1.0]","[17, 1620, 0, 7, 0, 1, 15, 0, 0, 0, 0, 1]","[-0.30612245  0.02452228 -1.         -0.44       -1.         -0.8947368
 -0.09090909 -1.         -1.         -1.         -1.         -1.        ]",[  17 1620    0    7    0    1   15    0    0    0    0    1]
387,9,83,2,77,-0.1718449592590332,"[-0.3469387888908386, -0.05470418930053711, -1.0, -0.4399999976158142, -1.0, -0.8947368264198303, -0.1515151560306549, -1.0, -1.0, -1.0, -1.0, -1.0]","[16, 1495, 0, 7, 0, 1, 14, 0, 0, 0, 0, 1]","[-0.3469388  -0.05470419 -1.         -0.44       -1.         -0.8947368
 -0.15151516 -1.         -1.         -1.         -1.         -1.        ]",[  16 1495    0    7    0    1   14    0    0    0    0    1]
387,10,77,0,75,-0.30376264452934265,"[-0.3877550959587097, -0.09251298755407333, -1.0, -0.4399999976158142, -1.0, -0.8947368264198303, -0.21212121844291687, -1.0, -1.0, -1.0, -1.0, -1.0]","[15, 1435, 0, 7, 0, 1, 13, 0, 0, 0, 0, 1]","[-0.3877551  -0.09251299 -1.         -0.44       -1.         -0.8947368
 -0.21212122 -1.         -1.         -1.         -1.         -1.        ]",[  15 1435    0    7    0    1   13    0    0    0    0    1]
387,11,75,1,310,-0.6110331416130066,"[-0.4285714328289032, -0.13231562077999115, -1.0, -0.5199999809265137, -1.0, -0.8947368264198303, -0.27272728085517883, -1.0, -1.0, -1.0, -1.0, -1.0]","[14, 1372, 0, 6, 0, 1, 12, 0, 0, 0, 0, 1]","[-0.42857143 -0.13231562 -1.         -0.52       -1.         -0.8947368
 -0.27272728 -1.         -1.         -1.         -1.         -1.        ]",[  14 1372    0    6    0    1   12    0    0    0    0    1]
387,12,310,0,237,-0.39569413661956787,"[-0.4693877696990967, -0.16839490830898285, -1.0, -0.5199999809265137, -1.0, -0.8947368264198303, -0.3333333432674408, -1.0, -1.0, -1.0, -1.0, -1.0]","[13, 1315, 0, 6, 0, 1, 11, 0, 0, 0, 0, 1]","[-0.46938777 -0.16839491 -1.         -0.52       -1.         -0.8947368
 -0.33333334 -1.         -1.         -1.         -1.         -1.        ]",[  13 1315    0    6    0    1   11    0    0    0    0    1]
387,13,237,1,233,-0.44531193375587463,"[-0.5102040767669678, -0.2100294828414917, -1.0, -0.6000000238418579, -1.0, -0.8947368264198303, -0.39393940567970276, -1.0, -1.0, -1.0, -1.0, -1.0]","[12, 1249, 0, 5, 0, 1, 10, 0, 0, 0, 0, 1]","[-0.5102041  -0.21002948 -1.         -0.6        -1.         -0.8947368
 -0.3939394  -1.         -1.         -1.         -1.         -1.        ]",[  12 1249    0    5    0    1   10    0    0    0    0    1]
387,14,233,1,234,-0.33629319071769714,"[-0.5510203838348389, -0.3141835927963257, -1.0, -0.6800000071525574, -1.0, -0.8947368264198303, -0.4545454680919647, -1.0, -1.0, -1.0, -1.0, -1.0]","[11, 1085, 0, 4, 0, 1, 9, 0, 0, 0, 0, 1]","[-0.5510204  -0.3141836  -1.         -0.68       -1.         -0.8947368
 -0.45454547 -1.         -1.         -1.         -1.         -1.        ]",[  11 1085    0    4    0    1    9    0    0    0    0    1]
387,15,234,0,200,-0.22264480590820312,"[-0.5918367505073547, -0.3869783282279968, -1.0, -0.6800000071525574, -1.0, -0.8947368264198303, -0.5151515007019043, -1.0, -1.0, -1.0, -1.0, -1.0]","[10, 969, 0, 4, 0, 1, 8, 0, 0, 0, 0, 1]","[-0.59183675 -0.38697833 -1.         -0.68       -1.         -0.8947368
 -0.5151515  -1.         -1.         -1.         -1.         -1.        ]",[ 10 969   0   4   0   1   8   0   0   0   0   1]
387,16,200,1,208,-0.4793534576892853,"[-0.6326530575752258, -0.411286860704422, -1.0, -0.7599999904632568, -1.0, -0.8947368264198303, -0.5757575631141663, -1.0, -1.0, -1.0, -1.0, -1.0]","[9, 931, 0, 3, 0, 1, 7, 0, 0, 0, 0, 1]","[-0.63265306 -0.41128686 -1.         -0.76       -1.         -0.8947368
 -0.57575756 -1.         -1.         -1.         -1.         -1.        ]",[  9 931   0   3   0   1   7   0   0   0   0   1]
387,17,208,1,145,-0.4412018358707428,"[-0.6734693646430969, -0.49187418818473816, -1.0, -0.8399999737739563, -1.0, -0.8947368264198303, -0.6363636255264282, -1.0, -1.0, -1.0, -1.0, -1.0]","[8, 804, 0, 2, 0, 1, 6, 0, 0, 0, 0, 1]","[-0.67346936 -0.4918742  -1.         -0.84       -1.         -0.8947368
 -0.6363636  -1.         -1.         -1.         -1.         -1.        ]",[  8 804   0   2   0   1   6   0   0   0   0   1]
387,18,145,1,146,-0.6240463852882385,"[-0.7142857313156128, -0.5558069944381714, -1.0, -0.9200000166893005, -1.0, -0.8947368264198303, -0.6969696879386902, -1.0, -1.0, -1.0, -1.0, -1.0]","[7, 702, 0, 1, 0, 1, 5, 0, 0, 0, 0, 1]","[-0.71428573 -0.555807   -1.         -0.92       -1.         -0.8947368
 -0.6969697  -1.         -1.         -1.         -1.         -1.        ]",[  7 702   0   1   0   1   5   0   0   0   0   1]
387,19,146,0,148,-0.05516529083251953,"[-0.7551020383834839, -0.6284335851669312, -1.0, -0.9200000166893005, -1.0, -0.8947368264198303, -0.7575757503509521, -1.0, -1.0, -1.0, -1.0, -1.0]","[6, 588, 0, 1, 0, 1, 4, 0, 0, 0, 0, 1]","[-0.75510204 -0.6284336  -1.         -0.92       -1.         -0.8947368
 -0.75757575 -1.         -1.         -1.         -1.         -1.        ]",[  6 588   0   1   0   1   4   0   0   0   0   1]
387,20,148,0,227,-0.05523109436035156,"[-0.795918345451355, -0.6865107417106628, -1.0, -0.9200000166893005, -1.0, -0.8947368264198303, -0.8181818127632141, -1.0, -1.0, -1.0, -1.0, -1.0]","[5, 496, 0, 1, 0, 1, 3, 0, 0, 0, 0, 1]","[-0.79591835 -0.68651074 -1.         -0.92       -1.         -0.8947368
 -0.8181818  -1.         -1.         -1.         -1.         -1.        ]",[  5 496   0   1   0   1   3   0   0   0   0   1]
387,21,227,2,151,0.20120510458946228,"[-0.8367347121238708, -0.7424746155738831, -1.0, -0.9200000166893005, -1.0, -0.8947368264198303, -0.8787878751754761, -1.0, -1.0, -1.0, -1.0, -1.0]","[4, 407, 0, 1, 0, 1, 2, 0, 0, 0, 0, 1]","[-0.8367347 -0.7424746 -1.        -0.92      -1.        -0.8947368
 -0.8787879 -1.        -1.        -1.        -1.        -1.       ]",[  4 407   0   1   0   1   2   0   0   0   0   1]
387,22,151,0,152,-0.024213790893554688,"[-0.8775510191917419, -0.7943925857543945, -1.0, -0.9200000166893005, -1.0, -0.8947368264198303, -0.939393937587738, -1.0, -1.0, -1.0, -1.0, -1.0]","[3, 325, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1]","[-0.877551   -0.7943926  -1.         -0.92       -1.         -0.8947368
 -0.93939394 -1.         -1.         -1.         -1.         -1.        ]",[  3 325   0   1   0   1   1   0   0   0   0   1]
387,23,152,1,154,0.02568184956908226,"[-0.918367326259613, -0.8438007831573486, -1.0, -1.0, -1.0, -0.8947368264198303, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]","[2, 247, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1]","[-0.9183673 -0.8438008 -1.        -1.        -1.        -0.8947368
 -1.        -1.        -1.        -1.        -1.        -1.       ]",[  2 247   0   0   0   1   0   0   0   0   0   1]
387,24,154,0,4,1.7612333297729492,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1.],[0 0 0 0 0 0 0 0 0 0 0 1]
388,0,414,0,252,-3.574862003326416,"[-0.4285714328289032, -0.0909719243645668, -1.0, -0.6800000071525574, -1.0, -0.7894737124443054, -0.3333333432674408, -1.0, -1.0, -1.0, -1.0, -1.0]","[14, 1438, 0, 4, 0, 2, 11, 0, 0, 0, 0, 1]","[-0.42857143 -0.09097192 -1.         -0.68       -1.         -0.7894737
 -0.33333334 -1.         -1.         -1.         -1.         -1.        ]",[  14 1438    0    4    0    2   11    0    0    0    0    1]
388,1,252,1,334,-2.0680413246154785,"[-0.4693877696990967, -0.12754635512828827, -1.0, -0.7599999904632568, -1.0, -0.8947368264198303, -0.3333333432674408, -1.0, -1.0, -1.0, -1.0, -1.0]","[13, 1380, 0, 3, 0, 1, 11, 0, 0, 0, 0, 1]","[-0.46938777 -0.12754636 -1.         -0.76       -1.         -0.8947368
 -0.33333334 -1.         -1.         -1.         -1.         -1.        ]",[  13 1380    0    3    0    1   11    0    0    0    0    1]
388,2,334,0,157,-4.667855739593506,"[-0.5102040767669678, -0.19855278730392456, -1.0, -0.7599999904632568, -1.0, -0.8947368264198303, -0.39393940567970276, -1.0, -1.0, -1.0, -1.0, -1.0]","[12, 1267, 0, 3, 0, 1, 10, 0, 0, 0, 0, 1]","[-0.5102041  -0.19855279 -1.         -0.76       -1.         -0.8947368
 -0.3939394  -1.         -1.         -1.         -1.         -1.        ]",[  12 1267    0    3    0    1   10    0    0    0    0    1]
388,3,157,0,176,-0.2717113494873047,"[-0.5510203838348389, -0.2532310485839844, -1.0, -0.7599999904632568, -1.0, -0.8947368264198303, -0.4545454680919647, -1.0, -1.0, -1.0, -1.0, -1.0]","[11, 1181, 0, 3, 0, 1, 9, 0, 0, 0, 0, 1]","[-0.5510204  -0.25323105 -1.         -0.76       -1.         -0.8947368
 -0.45454547 -1.         -1.         -1.         -1.         -1.        ]",[  11 1181    0    3    0    1    9    0    0    0    0    1]
388,4,176,0,177,-0.19753456115722656,"[-0.5918367505073547, -0.40403875708580017, -1.0, -0.7599999904632568, -1.0, -0.8947368264198303, -0.5151515007019043, -1.0, -1.0, -1.0, -1.0, -1.0]","[10, 942, 0, 3, 0, 1, 8, 0, 0, 0, 0, 1]","[-0.59183675 -0.40403876 -1.         -0.76       -1.         -0.8947368
 -0.5151515  -1.         -1.         -1.         -1.         -1.        ]",[ 10 942   0   3   0   1   8   0   0   0   0   1]
388,5,177,0,189,-0.14388146996498108,"[-0.6326530575752258, -0.4364655315876007, -1.0, -0.7599999904632568, -1.0, -0.8947368264198303, -0.5757575631141663, -1.0, -1.0, -1.0, -1.0, -1.0]","[9, 891, 0, 3, 0, 1, 7, 0, 0, 0, 0, 1]","[-0.63265306 -0.43646553 -1.         -0.76       -1.         -0.8947368
 -0.57575756 -1.         -1.         -1.         -1.         -1.        ]",[  9 891   0   3   0   1   7   0   0   0   0   1]
388,6,189,1,190,-0.4288635849952698,"[-0.6734693646430969, -0.48096975684165955, -1.0, -0.8399999737739563, -1.0, -0.8947368264198303, -0.6363636255264282, -1.0, -1.0, -1.0, -1.0, -1.0]","[8, 821, 0, 2, 0, 1, 6, 0, 0, 0, 0, 1]","[-0.67346936 -0.48096976 -1.         -0.84       -1.         -0.8947368
 -0.6363636  -1.         -1.         -1.         -1.         -1.        ]",[  8 821   0   2   0   1   6   0   0   0   0   1]
388,7,190,0,211,-0.19635295867919922,"[-0.7142857313156128, -0.49871695041656494, -1.0, -0.8399999737739563, -1.0, -0.8947368264198303, -0.6969696879386902, -1.0, -1.0, -1.0, -1.0, -1.0]","[7, 793, 0, 2, 0, 1, 5, 0, 0, 0, 0, 1]","[-0.71428573 -0.49871695 -1.         -0.84       -1.         -0.8947368
 -0.6969697  -1.         -1.         -1.         -1.         -1.        ]",[  7 793   0   2   0   1   5   0   0   0   0   1]
388,8,211,1,202,-0.2657032012939453,"[-0.7551020383834839, -0.5833121538162231, -1.0, -0.9200000166893005, -1.0, -0.8947368264198303, -0.7575757503509521, -1.0, -1.0, -1.0, -1.0, -1.0]","[6, 659, 0, 1, 0, 1, 4, 0, 0, 0, 0, 1]","[-0.75510204 -0.58331215 -1.         -0.92       -1.         -0.8947368
 -0.75757575 -1.         -1.         -1.         -1.         -1.        ]",[  6 659   0   1   0   1   4   0   0   0   0   1]
388,9,202,0,235,-0.3983680009841919,"[-0.795918345451355, -0.6668298244476318, -1.0, -0.9200000166893005, -1.0, -0.8947368264198303, -0.8181818127632141, -1.0, -1.0, -1.0, -1.0, -1.0]","[5, 527, 0, 1, 0, 1, 3, 0, 0, 0, 0, 1]","[-0.79591835 -0.6668298  -1.         -0.92       -1.         -0.8947368
 -0.8181818  -1.         -1.         -1.         -1.         -1.        ]",[  5 527   0   1   0   1   3   0   0   0   0   1]
388,10,235,1,245,-0.5094544291496277,"[-0.8367347121238708, -0.7455118298530579, -1.0, -1.0, -1.0, -0.8947368264198303, -0.8787878751754761, -1.0, -1.0, -1.0, -1.0, -1.0]","[4, 402, 0, 0, 0, 1, 2, 0, 0, 0, 0, 1]","[-0.8367347  -0.74551183 -1.         -1.         -1.         -0.8947368
 -0.8787879  -1.         -1.         -1.         -1.         -1.        ]",[  4 402   0   0   0   1   2   0   0   0   0   1]
388,11,245,0,239,-0.033086128532886505,"[-0.8775510191917419, -0.8268636465072632, -1.0, -1.0, -1.0, -0.8947368264198303, -0.939393937587738, -1.0, -1.0, -1.0, -1.0, -1.0]","[3, 274, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1]","[-0.877551   -0.82686365 -1.         -1.         -1.         -0.8947368
 -0.93939394 -1.         -1.         -1.         -1.         -1.        ]",[  3 274   0   0   0   1   1   0   0   0   0   1]
388,12,239,0,241,0.18925198912620544,"[-0.918367326259613, -0.8987812995910645, -1.0, -1.0, -1.0, -0.8947368264198303, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]","[2, 160, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1]","[-0.9183673 -0.8987813 -1.        -1.        -1.        -0.8947368
 -1.        -1.        -1.        -1.        -1.        -1.       ]",[  2 160   0   0   0   1   0   0   0   0   0   1]
388,13,241,0,242,1.6382989883422852,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1.],[0 0 0 0 0 0 0 0 0 0 0 1]
389,0,324,0,326,-4.645707607269287,"[0.22448979318141937, 0.3268282413482666, -1.0, 0.4399999976158142, -1.0, -1.0, -0.3333333432674408, -1.0, -1.0, -1.0, 0.5, -1.0]","[30, 2098, 0, 18, 0, 0, 11, 0, 0, 0, 18, 1]","[ 0.2244898   0.32682824 -1.          0.44       -1.         -1.
 -0.33333334 -1.         -1.         -1.          0.5        -1.        ]",[  30 2098    0   18    0    0   11    0    0    0   18    1]
