Trajectory ID,Step,Current State,Real Action,Next State,Real Reward,Possible Action 1,Action 1 Next State,Action 1 Reward,Possible Action 2,Action 2 Next State,Action 2 Reward,Possible Action 3,Action 3 Next State,Action 3 Reward
832,3,231,1,198,1.196575403213501,0,199,1.1957963705062866,1,198,1.196575403213501,,,
832,4,198,1,196,1.1946845054626465,0,197,1.215643286705017,1,196,1.1946845054626465,,,
832,5,196,1,195,1.2120190858840942,0,194,1.2056055068969727,1,195,1.2120190858840942,,,
832,6,195,1,180,1.2030928134918213,0,181,1.1767046451568604,1,180,1.2030928134918213,,,
832,7,180,1,315,1.1995301246643066,0,316,1.191378116607666,1,315,1.1995301246643066,,,
832,8,315,1,185,1.2048240900039673,0,184,1.176459550857544,1,185,1.2048240900039673,,,
832,9,185,1,179,1.1749763488769531,0,178,1.1701993942260742,1,179,1.1749763488769531,,,
832,10,179,2,418,1.4900249242782593,0,417,1.5262444019317627,1,416,1.6065645217895508,2,418,1.4900249242782593
832,11,418,1,251,1.2041254043579102,0,252,1.2193557024002075,1,251,1.2041254043579102,,,
832,12,251,1,164,1.2063113451004028,0,163,1.1713855266571045,1,164,1.2063113451004028,,,
832,13,164,1,174,1.2060701847076416,0,173,1.2137619256973267,1,174,1.2060701847076416,,,
832,14,174,0,159,0.7509641051292419,0,159,0.7509641051292419,,,,,,
832,15,159,0,167,0.7584580779075623,0,167,0.7584580779075623,,,,,,
832,16,167,1,166,1.1994271278381348,0,165,1.2111585140228271,1,166,1.1994271278381348,,,
832,17,166,1,391,1.1850932836532593,0,392,1.1036088466644287,1,391,1.1850932836532593,,,
833,0,324,0,326,0.7981141209602356,0,326,0.7981141209602356,,,,,,
833,1,326,1,280,1.2089463472366333,0,279,1.1099529266357422,1,280,1.2089463472366333,,,
833,2,280,0,397,0.7612048387527466,0,397,0.7612048387527466,,,,,,
833,3,397,0,385,1.1554696559906006,0,385,1.1554696559906006,1,384,1.2099437713623047,,,
833,4,385,1,91,1.1782000064849854,0,90,1.0683132410049438,1,91,1.1782000064849854,,,
833,5,91,0,85,1.1874245405197144,0,85,1.1874245405197144,1,84,1.1619043350219727,,,
833,6,85,1,314,1.2131346464157104,0,313,1.1664822101593018,1,314,1.2131346464157104,,,
833,7,314,0,347,0.7530916929244995,0,347,0.7530916929244995,,,,,,
833,8,347,1,83,1.1907825469970703,0,82,1.110140085220337,1,83,1.1907825469970703,,,
833,9,83,2,77,1.4884182214736938,0,76,1.4276341199874878,1,78,1.4401830434799194,2,77,1.4884182214736938
833,10,77,0,75,1.1574338674545288,0,75,1.1574338674545288,1,74,1.1697108745574951,,,
833,11,75,1,310,1.2073769569396973,0,309,1.1464413404464722,1,310,1.2073769569396973,,,
833,12,310,1,236,1.131561040878296,0,237,1.1299084424972534,1,236,1.131561040878296,,,
833,13,236,1,376,1.199346899986267,0,375,1.1524467468261719,1,376,1.199346899986267,,,
833,14,376,0,231,0.759482741,0,231,0.759482741,,,,,,
833,15,231,1,198,1.196575403213501,0,199,1.1957963705062866,1,198,1.196575403213501,,,
833,16,198,1,196,1.1946845054626465,0,197,1.215643286705017,1,196,1.1946845054626465,,,
833,17,196,1,195,1.2120190858840942,0,194,1.2056055068969727,1,195,1.2120190858840942,,,
833,18,195,1,180,1.2030928134918213,0,181,1.1767046451568604,1,180,1.2030928134918213,,,
833,19,180,1,315,1.1995301246643066,0,316,1.191378116607666,1,315,1.1995301246643066,,,
833,20,315,1,185,1.2048240900039673,0,184,1.176459550857544,1,185,1.2048240900039673,,,
833,21,185,1,179,1.1749763488769531,0,178,1.1701993942260742,1,179,1.1749763488769531,,,
833,22,179,2,418,1.4900249242782593,0,417,1.5262444019317627,1,416,1.6065645217895508,2,418,1.4900249242782593
833,23,418,1,251,1.2041254043579102,0,252,1.2193557024002075,1,251,1.2041254043579102,,,
833,24,251,1,164,1.2063113451004028,0,163,1.1713855266571045,1,164,1.2063113451004028,,,
833,25,164,1,174,1.2060701847076416,0,173,1.2137619256973267,1,174,1.2060701847076416,,,
833,26,174,0,159,0.7509641051292419,0,159,0.7509641051292419,,,,,,
833,27,159,0,167,0.7584580779075623,0,167,0.7584580779075623,,,,,,
833,28,167,1,166,1.1994271278381348,0,165,1.2111585140228271,1,166,1.1994271278381348,,,
833,29,166,1,391,1.1850932836532593,0,392,1.1036088466644287,1,391,1.1850932836532593,,,
834,0,324,0,326,0.7981141209602356,0,326,0.7981141209602356,,,,,,
834,1,326,1,280,1.2089463472366333,0,279,1.1099529266357422,1,280,1.2089463472366333,,,
834,2,280,0,397,0.7612048387527466,0,397,0.7612048387527466,,,,,,
834,3,397,0,385,1.1554696559906006,0,385,1.1554696559906006,1,384,1.2099437713623047,,,
834,4,385,1,91,1.1782000064849854,0,90,1.0683132410049438,1,91,1.1782000064849854,,,
834,5,91,0,85,1.1874245405197144,0,85,1.1874245405197144,1,84,1.1619043350219727,,,
834,6,85,1,314,1.2131346464157104,0,313,1.1664822101593018,1,314,1.2131346464157104,,,
834,7,314,0,347,0.7530916929244995,0,347,0.7530916929244995,,,,,,
834,8,347,1,83,1.1907825469970703,0,82,1.110140085220337,1,83,1.1907825469970703,,,
834,9,83,2,77,1.4884182214736938,0,76,1.4276341199874878,1,78,1.4401830434799194,2,77,1.4884182214736938
834,10,77,0,75,1.1574338674545288,0,75,1.1574338674545288,1,74,1.1697108745574951,,,
834,11,75,1,310,1.2073769569396973,0,309,1.1464413404464722,1,310,1.2073769569396973,,,
834,12,310,1,236,1.131561040878296,0,237,1.1299084424972534,1,236,1.131561040878296,,,
834,13,236,1,376,1.199346899986267,0,375,1.1524467468261719,1,376,1.199346899986267,,,
834,14,376,0,231,0.759482741,0,231,0.759482741,,,,,,
834,15,231,1,198,1.196575403213501,0,199,1.1957963705062866,1,198,1.196575403213501,,,
834,16,198,1,196,1.1946845054626465,0,197,1.215643286705017,1,196,1.1946845054626465,,,
834,17,196,1,195,1.2120190858840942,0,194,1.2056055068969727,1,195,1.2120190858840942,,,
834,18,195,1,180,1.2030928134918213,0,181,1.1767046451568604,1,180,1.2030928134918213,,,
834,19,180,1,315,1.1995301246643066,0,316,1.191378116607666,1,315,1.1995301246643066,,,
834,20,315,1,185,1.2048240900039673,0,184,1.176459550857544,1,185,1.2048240900039673,,,
834,21,185,1,179,1.1749763488769531,0,178,1.1701993942260742,1,179,1.1749763488769531,,,
834,22,179,2,418,1.4900249242782593,0,417,1.5262444019317627,1,416,1.6065645217895508,2,418,1.4900249242782593
834,23,418,1,251,1.2041254043579102,0,252,1.2193557024002075,1,251,1.2041254043579102,,,
834,24,251,1,164,1.2063113451004028,0,163,1.1713855266571045,1,164,1.2063113451004028,,,
834,25,164,1,174,1.2060701847076416,0,173,1.2137619256973267,1,174,1.2060701847076416,,,
834,26,174,0,159,0.7509641051292419,0,159,0.7509641051292419,,,,,,
834,27,159,0,167,0.7584580779075623,0,167,0.7584580779075623,,,,,,
834,28,167,1,166,1.1994271278381348,0,165,1.2111585140228271,1,166,1.1994271278381348,,,
834,29,166,1,391,1.1850932836532593,0,392,1.1036088466644287,1,391,1.1850932836532593,,,
835,0,351,2,248,1.4448610544204712,0,247,1.3753606081008911,1,249,1.437605619430542,2,248,1.4448610544204712
835,1,248,1,30,1.2024117708206177,0,31,1.1750301122665405,1,30,1.2024117708206177,,,
835,2,30,1,236,1.1486026048660278,0,237,1.147850751876831,1,236,1.1486026048660278,,,
835,3,236,1,376,1.199346899986267,0,375,1.1524467468261719,1,376,1.199346899986267,,,
835,4,376,0,231,0.759482741,0,231,0.759482741,,,,,,
835,5,231,1,198,1.196575403213501,0,199,1.1957963705062866,1,198,1.196575403213501,,,
835,6,198,1,196,1.1946845054626465,0,197,1.215643286705017,1,196,1.1946845054626465,,,
835,7,196,1,195,1.2120190858840942,0,194,1.2056055068969727,1,195,1.2120190858840942,,,
835,8,195,1,180,1.2030928134918213,0,181,1.1767046451568604,1,180,1.2030928134918213,,,
835,9,180,1,315,1.1995301246643066,0,316,1.191378116607666,1,315,1.1995301246643066,,,
835,10,315,1,185,1.2048240900039673,0,184,1.176459550857544,1,185,1.2048240900039673,,,
835,11,185,1,179,1.1749763488769531,0,178,1.1701993942260742,1,179,1.1749763488769531,,,
835,12,179,2,418,1.4900249242782593,0,417,1.5262444019317627,1,416,1.6065645217895508,2,418,1.4900249242782593
835,13,418,1,251,1.2041254043579102,0,252,1.2193557024002075,1,251,1.2041254043579102,,,
835,14,251,1,164,1.2063113451004028,0,163,1.1713855266571045,1,164,1.2063113451004028,,,
835,15,164,1,174,1.2060701847076416,0,173,1.2137619256973267,1,174,1.2060701847076416,,,
835,16,174,0,159,0.7509641051292419,0,159,0.7509641051292419,,,,,,
835,17,159,0,167,0.7584580779075623,0,167,0.7584580779075623,,,,,,
835,18,167,1,166,1.1994271278381348,0,165,1.2111585140228271,1,166,1.1994271278381348,,,
835,19,166,1,391,1.1850932836532593,0,392,1.1036088466644287,1,391,1.1850932836532593,,,
836,0,366,1,351,1.218880534172058,0,350,1.1369433403015137,1,351,1.218880534172058,,,
836,1,351,2,248,1.4448610544204712,0,247,1.3753606081008911,1,249,1.437605619430542,2,248,1.4448610544204712
836,2,248,1,30,1.2024117708206177,0,31,1.1750301122665405,1,30,1.2024117708206177,,,
836,3,30,1,236,1.1486026048660278,0,237,1.147850751876831,1,236,1.1486026048660278,,,
836,4,236,1,376,1.199346899986267,0,375,1.1524467468261719,1,376,1.199346899986267,,,
836,5,376,0,231,0.759482741,0,231,0.759482741,,,,,,
836,6,231,1,198,1.196575403213501,0,199,1.1957963705062866,1,198,1.196575403213501,,,
836,7,198,1,196,1.1946845054626465,0,197,1.215643286705017,1,196,1.1946845054626465,,,
836,8,196,1,195,1.2120190858840942,0,194,1.2056055068969727,1,195,1.2120190858840942,,,
836,9,195,1,180,1.2030928134918213,0,181,1.1767046451568604,1,180,1.2030928134918213,,,
836,10,180,1,315,1.1995301246643066,0,316,1.191378116607666,1,315,1.1995301246643066,,,
836,11,315,1,185,1.2048240900039673,0,184,1.176459550857544,1,185,1.2048240900039673,,,
836,12,185,1,179,1.1749763488769531,0,178,1.1701993942260742,1,179,1.1749763488769531,,,
836,13,179,2,418,1.4900249242782593,0,417,1.5262444019317627,1,416,1.6065645217895508,2,418,1.4900249242782593
836,14,418,1,251,1.2041254043579102,0,252,1.2193557024002075,1,251,1.2041254043579102,,,
836,15,251,1,164,1.2063113451004028,0,163,1.1713855266571045,1,164,1.2063113451004028,,,
836,16,164,1,174,1.2060701847076416,0,173,1.2137619256973267,1,174,1.2060701847076416,,,
836,17,174,0,159,0.7509641051292419,0,159,0.7509641051292419,,,,,,
836,18,159,0,167,0.7584580779075623,0,167,0.7584580779075623,,,,,,
836,19,167,1,166,1.1994271278381348,0,165,1.2111585140228271,1,166,1.1994271278381348,,,
836,20,166,1,391,1.1850932836532593,0,392,1.1036088466644287,1,391,1.1850932836532593,,,
837,0,366,1,351,1.218880534172058,0,350,1.1369433403015137,1,351,1.218880534172058,,,
837,1,351,2,248,1.4448610544204712,0,247,1.3753606081008911,1,249,1.437605619430542,2,248,1.4448610544204712
837,2,248,1,30,1.2024117708206177,0,31,1.1750301122665405,1,30,1.2024117708206177,,,
837,3,30,1,236,1.1486026048660278,0,237,1.147850751876831,1,236,1.1486026048660278,,,
837,4,236,1,376,1.199346899986267,0,375,1.1524467468261719,1,376,1.199346899986267,,,
837,5,376,0,231,0.759482741,0,231,0.759482741,,,,,,
837,6,231,1,198,1.196575403213501,0,199,1.1957963705062866,1,198,1.196575403213501,,,
837,7,198,1,196,1.1946845054626465,0,197,1.215643286705017,1,196,1.1946845054626465,,,
837,8,196,1,195,1.2120190858840942,0,194,1.2056055068969727,1,195,1.2120190858840942,,,
837,9,195,1,180,1.2030928134918213,0,181,1.1767046451568604,1,180,1.2030928134918213,,,
837,10,180,1,315,1.1995301246643066,0,316,1.191378116607666,1,315,1.1995301246643066,,,
837,11,315,1,185,1.2048240900039673,0,184,1.176459550857544,1,185,1.2048240900039673,,,
837,12,185,1,179,1.1749763488769531,0,178,1.1701993942260742,1,179,1.1749763488769531,,,
837,13,179,2,418,1.4900249242782593,0,417,1.5262444019317627,1,416,1.6065645217895508,2,418,1.4900249242782593
837,14,418,1,251,1.2041254043579102,0,252,1.2193557024002075,1,251,1.2041254043579102,,,
837,15,251,1,164,1.2063113451004028,0,163,1.1713855266571045,1,164,1.2063113451004028,,,
837,16,164,1,174,1.2060701847076416,0,173,1.2137619256973267,1,174,1.2060701847076416,,,
837,17,174,0,159,0.7509641051292419,0,159,0.7509641051292419,,,,,,
837,18,159,0,167,0.7584580779075623,0,167,0.7584580779075623,,,,,,
837,19,167,1,166,1.1994271278381348,0,165,1.2111585140228271,1,166,1.1994271278381348,,,
837,20,166,1,391,1.1850932836532593,0,392,1.1036088466644287,1,391,1.1850932836532593,,,
838,0,367,1,400,1.1669881343841553,0,399,1.135101318359375,1,400,1.1669881343841553,,,
838,1,400,1,287,1.2470834255218506,0,286,1.1905690431594849,1,287,1.2470834255218506,,,
838,2,287,0,200,0.7573570013046265,0,200,0.7573570013046265,,,,,,
838,3,200,1,208,1.185559630393982,0,209,1.135873794555664,1,208,1.185559630393982,,,
838,4,208,1,145,1.2048906087875366,0,144,1.1403379440307617,1,145,1.2048906087875366,,,
838,5,145,1,146,1.201332926750183,0,147,1.0886014699935913,1,146,1.201332926750183,,,
838,6,146,0,148,0.7583240270614624,0,148,0.7583240270614624,,,,,,
838,7,148,0,227,0.7557228207588196,0,227,0.7557228207588196,,,,,,
838,8,227,2,151,1.469646692276001,0,149,1.4294517040252686,1,150,1.4796549081802368,2,151,1.469646692276001
838,9,151,0,152,0.7560681700706482,0,152,0.7560681700706482,,,,,,
838,10,152,0,153,1.0942308902740479,0,153,1.0942308902740479,1,154,1.1655958890914917,,,
838,11,153,0,155,1.1496613025665283,0,155,1.1496613025665283,1,156,1.2790024280548096,,,
838,12,155,1,164,1.2118834257125854,0,163,1.1756278276443481,1,164,1.2118834257125854,,,
838,13,164,1,174,1.2060701847076416,0,173,1.2137619256973267,1,174,1.2060701847076416,,,
838,14,174,0,159,0.7509641051292419,0,159,0.7509641051292419,,,,,,
838,15,159,0,167,0.7584580779075623,0,167,0.7584580779075623,,,,,,
838,16,167,1,166,1.1994271278381348,0,165,1.2111585140228271,1,166,1.1994271278381348,,,
838,17,166,1,391,1.1850932836532593,0,392,1.1036088466644287,1,391,1.1850932836532593,,,
839,0,367,1,400,1.1669881343841553,0,399,1.135101318359375,1,400,1.1669881343841553,,,
839,1,400,1,287,1.2470834255218506,0,286,1.1905690431594849,1,287,1.2470834255218506,,,
839,2,287,0,200,0.7573570013046265,0,200,0.7573570013046265,,,,,,
839,3,200,1,208,1.185559630393982,0,209,1.135873794555664,1,208,1.185559630393982,,,
839,4,208,1,145,1.2048906087875366,0,144,1.1403379440307617,1,145,1.2048906087875366,,,
839,5,145,1,146,1.201332926750183,0,147,1.0886014699935913,1,146,1.201332926750183,,,
839,6,146,0,148,0.7583240270614624,0,148,0.7583240270614624,,,,,,
839,7,148,0,227,0.7557228207588196,0,227,0.7557228207588196,,,,,,
839,8,227,2,151,1.469646692276001,0,149,1.4294517040252686,1,150,1.4796549081802368,2,151,1.469646692276001
839,9,151,0,152,0.7560681700706482,0,152,0.7560681700706482,,,,,,
839,10,152,0,153,1.0942308902740479,0,153,1.0942308902740479,1,154,1.1655958890914917,,,
839,11,153,0,155,1.1496613025665283,0,155,1.1496613025665283,1,156,1.2790024280548096,,,
839,12,155,1,164,1.2118834257125854,0,163,1.1756278276443481,1,164,1.2118834257125854,,,
839,13,164,1,174,1.2060701847076416,0,173,1.2137619256973267,1,174,1.2060701847076416,,,
839,14,174,0,159,0.7509641051292419,0,159,0.7509641051292419,,,,,,
839,15,159,0,167,0.7584580779075623,0,167,0.7584580779075623,,,,,,
839,16,167,1,166,1.1994271278381348,0,165,1.2111585140228271,1,166,1.1994271278381348,,,
839,17,166,1,391,1.1850932836532593,0,392,1.1036088466644287,1,391,1.1850932836532593,,,
840,0,367,1,400,1.1669881343841553,0,399,1.135101318359375,1,400,1.1669881343841553,,,
840,1,400,1,287,1.2470834255218506,0,286,1.1905690431594849,1,287,1.2470834255218506,,,
840,2,287,0,200,0.7573570013046265,0,200,0.7573570013046265,,,,,,
840,3,200,1,208,1.185559630393982,0,209,1.135873794555664,1,208,1.185559630393982,,,
840,4,208,1,145,1.2048906087875366,0,144,1.1403379440307617,1,145,1.2048906087875366,,,
840,5,145,1,146,1.201332926750183,0,147,1.0886014699935913,1,146,1.201332926750183,,,
840,6,146,0,148,0.7583240270614624,0,148,0.7583240270614624,,,,,,
840,7,148,0,227,0.7557228207588196,0,227,0.7557228207588196,,,,,,
840,8,227,2,151,1.469646692276001,0,149,1.4294517040252686,1,150,1.4796549081802368,2,151,1.469646692276001
840,9,151,0,152,0.7560681700706482,0,152,0.7560681700706482,,,,,,
840,10,152,0,153,1.0942308902740479,0,153,1.0942308902740479,1,154,1.1655958890914917,,,
840,11,153,0,155,1.1496613025665283,0,155,1.1496613025665283,1,156,1.2790024280548096,,,
840,12,155,1,164,1.2118834257125854,0,163,1.1756278276443481,1,164,1.2118834257125854,,,
840,13,164,1,174,1.2060701847076416,0,173,1.2137619256973267,1,174,1.2060701847076416,,,
840,14,174,0,159,0.7509641051292419,0,159,0.7509641051292419,,,,,,
840,15,159,0,167,0.7584580779075623,0,167,0.7584580779075623,,,,,,
840,16,167,1,166,1.1994271278381348,0,165,1.2111585140228271,1,166,1.1994271278381348,,,
840,17,166,1,391,1.1850932836532593,0,392,1.1036088466644287,1,391,1.1850932836532593,,,
841,0,367,1,400,1.1669881343841553,0,399,1.135101318359375,1,400,1.1669881343841553,,,
841,1,400,1,287,1.2470834255218506,0,286,1.1905690431594849,1,287,1.2470834255218506,,,
841,2,287,0,200,0.7573570013046265,0,200,0.7573570013046265,,,,,,
841,3,200,1,208,1.185559630393982,0,209,1.135873794555664,1,208,1.185559630393982,,,
841,4,208,1,145,1.2048906087875366,0,144,1.1403379440307617,1,145,1.2048906087875366,,,
841,5,145,1,146,1.201332926750183,0,147,1.0886014699935913,1,146,1.201332926750183,,,
841,6,146,0,148,0.7583240270614624,0,148,0.7583240270614624,,,,,,
841,7,148,0,227,0.7557228207588196,0,227,0.7557228207588196,,,,,,
841,8,227,2,151,1.469646692276001,0,149,1.4294517040252686,1,150,1.4796549081802368,2,151,1.469646692276001
841,9,151,0,152,0.7560681700706482,0,152,0.7560681700706482,,,,,,
841,10,152,0,153,1.0942308902740479,0,153,1.0942308902740479,1,154,1.1655958890914917,,,
841,11,153,0,155,1.1496613025665283,0,155,1.1496613025665283,1,156,1.2790024280548096,,,
841,12,155,1,164,1.2118834257125854,0,163,1.1756278276443481,1,164,1.2118834257125854,,,
841,13,164,1,174,1.2060701847076416,0,173,1.2137619256973267,1,174,1.2060701847076416,,,
841,14,174,0,159,0.7509641051292419,0,159,0.7509641051292419,,,,,,
841,15,159,0,167,0.7584580779075623,0,167,0.7584580779075623,,,,,,
841,16,167,1,166,1.1994271278381348,0,165,1.2111585140228271,1,166,1.1994271278381348,,,
841,17,166,1,391,1.1850932836532593,0,392,1.1036088466644287,1,391,1.1850932836532593,,,
842,0,367,1,400,1.1669881343841553,0,399,1.135101318359375,1,400,1.1669881343841553,,,
842,1,400,1,287,1.2470834255218506,0,286,1.1905690431594849,1,287,1.2470834255218506,,,
842,2,287,0,200,0.7573570013046265,0,200,0.7573570013046265,,,,,,
842,3,200,1,208,1.185559630393982,0,209,1.135873794555664,1,208,1.185559630393982,,,
842,4,208,1,145,1.2048906087875366,0,144,1.1403379440307617,1,145,1.2048906087875366,,,
842,5,145,1,146,1.201332926750183,0,147,1.0886014699935913,1,146,1.201332926750183,,,
842,6,146,0,148,0.7583240270614624,0,148,0.7583240270614624,,,,,,
842,7,148,0,227,0.7557228207588196,0,227,0.7557228207588196,,,,,,
842,8,227,2,151,1.469646692276001,0,149,1.4294517040252686,1,150,1.4796549081802368,2,151,1.469646692276001
842,9,151,0,152,0.7560681700706482,0,152,0.7560681700706482,,,,,,
842,10,152,0,153,1.0942308902740479,0,153,1.0942308902740479,1,154,1.1655958890914917,,,
842,11,153,0,155,1.1496613025665283,0,155,1.1496613025665283,1,156,1.2790024280548096,,,
842,12,155,1,164,1.2118834257125854,0,163,1.1756278276443481,1,164,1.2118834257125854,,,
842,13,164,1,174,1.2060701847076416,0,173,1.2137619256973267,1,174,1.2060701847076416,,,
842,14,174,0,159,0.7509641051292419,0,159,0.7509641051292419,,,,,,
842,15,159,0,167,0.7584580779075623,0,167,0.7584580779075623,,,,,,
842,16,167,1,166,1.1994271278381348,0,165,1.2111585140228271,1,166,1.1994271278381348,,,
842,17,166,1,391,1.1850932836532593,0,392,1.1036088466644287,1,391,1.1850932836532593,,,
843,0,367,1,400,1.1669881343841553,0,399,1.135101318359375,1,400,1.1669881343841553,,,
843,1,400,1,287,1.2470834255218506,0,286,1.1905690431594849,1,287,1.2470834255218506,,,
843,2,287,0,200,0.7573570013046265,0,200,0.7573570013046265,,,,,,
843,3,200,1,208,1.185559630393982,0,209,1.135873794555664,1,208,1.185559630393982,,,
843,4,208,1,145,1.2048906087875366,0,144,1.1403379440307617,1,145,1.2048906087875366,,,
843,5,145,1,146,1.201332926750183,0,147,1.0886014699935913,1,146,1.201332926750183,,,
