ori,des,path,len,time_step
324,392,324_326_280_397_385_91_85_314_347_83_77_75_310_236_376_231_198_196_195_180_315_185_179_418_251_164_174_159_167_166_392,31,20
390,51,390_344_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_49_364_48_44_51,24,20
390,32,390_344_168_374_156_157_176_177_189_190_211_202_235_246_34_32,16,20
324,4,324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,26,20
390,240,390_344_168_374_156_157_176_177_189_190_211_202_235_245_239_240,16,20
413,242,413_250_410_411_184_183_177_189_190_211_202_235_245_239_241_242,16,20
219,392,219_288_213_294_195_180_315_185_179_418_251_164_174_159_167_166_392,17,20
395,306,395_7_340_27_72_409_365_362_358_380_377_42_47_355_19_24_349_313_79_80_118_124_116_278_275_273_372_306,28,20
202,392,202_235_246_34_33_31_357_39_75_310_236_376_231_198_196_195_180_315_185_179_418_251_164_174_159_167_166_392,28,20
345,281,345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_20_23_73_22_329_89_281,28,20
390,32,390_344_168_374_156_157_176_177_189_190_211_202_235_246_34_32,16,20
367,260,367_400_286_235_246_34_33_31_357_40_50_19_24_349_313_79_81_117_301_382_276_267_265_262_261_260,26,20
390,33,390_344_168_374_156_157_176_177_189_190_211_202_235_246_34_33,16,20
367,162,367_400_287_200_208_145_146_148_227_151_152_153_155_163_258_162,16,20
390,242,390_344_168_374_156_157_176_177_189_190_211_202_235_245_239_241_242,17,20
400,392,400_287_200_208_145_146_148_227_151_152_153_155_164_174_159_167_166_392,18,20
390,240,390_344_168_374_156_157_176_177_189_190_211_202_235_245_239_240,16,20
345,51,345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_49_364_48_44_51,25,20
367,392,367_400_287_200_208_145_146_148_227_151_152_153_155_164_174_159_167_166_392,19,20
390,242,390_344_168_374_156_157_176_177_189_190_211_202_235_245_239_241_242,17,20
286,88,286_235_246_34_33_31_357_40_50_20_23_73_22_329_88,15,20
390,242,390_344_168_374_156_157_176_177_189_190_211_202_235_245_239_241_242,17,20
206,392,206_196_195_180_315_185_179_418_251_164_174_159_167_166_392,15,20
345,376,345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_30_236_376,20,20
390,88,390_344_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_20_23_73_22_329_88,26,20
286,88,286_235_246_34_33_31_357_40_50_20_23_73_22_329_88,15,20
367,51,367_400_286_235_246_34_33_31_357_40_49_364_48_44_51,15,20
144,392,144_210_191_193_180_315_185_179_418_251_164_174_159_167_166_392,16,20
390,242,390_344_168_374_156_157_176_177_189_190_211_202_235_245_239_241_242,17,20
345,242,345_169_369_168_374_156_157_176_177_189_190_211_202_235_245_239_241_242,18,20
283,179,283_21_85_314_347_83_77_75_310_236_376_231_198_196_195_180_315_185_179,19,20
300,392,300_198_196_195_180_315_185_179_418_251_164_174_159_167_166_392,16,20
367,392,367_400_287_200_208_145_146_148_227_151_152_153_155_164_174_159_167_166_392,19,20
144,392,144_210_191_193_180_315_185_179_418_251_164_174_159_167_166_392,16,20
283,185,283_21_85_314_347_83_77_75_310_236_376_231_198_196_195_180_315_185,18,20
400,392,400_287_200_208_145_146_148_227_151_152_153_155_164_174_159_167_166_392,18,20
206,392,206_196_195_180_315_185_179_418_251_164_174_159_167_166_392,15,20
209,325,209_202_235_246_34_33_31_357_40_50_20_23_73_22_329_89_281_325,18,20
367,392,367_400_287_200_208_145_146_148_227_151_152_153_155_164_174_159_167_166_392,19,20
283,163,283_21_85_314_347_83_77_75_310_236_376_231_198_196_195_180_315_185_179_418_251_163,22,20
390,242,390_344_168_374_156_157_176_177_189_190_211_202_235_245_239_241_242,17,20
55,185,55_132_134_52_360_0_366_351_248_30_236_376_231_198_196_195_180_315_185,19,20
345,88,345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_20_23_73_22_329_88,27,20
231,391,231_198_196_195_180_315_185_179_418_251_164_174_159_167_166_391,16,20
283,392,283_21_85_314_347_83_77_75_310_236_376_231_198_196_195_180_315_185_179_418_251_164_174_159_167_166_392,27,20
345,242,345_169_369_168_374_156_157_176_177_189_190_211_202_235_245_239_241_242,18,20
55,391,55_132_134_52_360_0_366_351_248_30_236_376_231_198_196_195_180_315_185_179_418_251_164_174_159_167_166_391,28,20
367,392,367_400_287_200_208_145_146_148_227_151_152_153_155_164_174_159_167_166_392,19,20
345,240,345_169_369_168_374_156_157_176_177_189_190_211_202_235_245_239_240,17,20
367,325,367_400_286_235_246_34_33_31_357_40_50_20_23_73_22_329_89_281_325,19,20
345,241,345_169_369_168_374_156_157_176_177_189_190_211_202_235_245_239_241,17,20
367,392,367_400_287_200_208_145_146_148_227_151_152_153_155_164_174_159_167_166_392,19,20
345,376,345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_30_236_376,20,20
324,4,324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,26,20
390,242,390_344_168_374_156_157_176_177_189_190_211_202_235_245_239_241_242,17,20
15,306,15_34_33_31_357_40_50_19_24_349_313_79_81_117_301_382_275_273_372_306,20,20
367,325,367_400_286_235_246_34_33_31_357_40_50_20_23_73_22_329_89_281_325,19,20
367,391,367_400_287_200_208_145_146_148_227_151_152_153_155_164_174_159_167_166_391,19,20
324,154,324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154,25,20
345,242,345_169_369_168_374_156_157_176_177_189_190_211_202_235_245_239_241_242,18,20
367,325,367_400_286_235_246_34_33_31_357_40_50_20_23_73_22_329_89_281_325,19,20
367,392,367_400_287_200_208_145_146_148_227_151_152_153_155_164_174_159_167_166_392,19,20
324,8,324_326_280_397_385_91_85_314_347_83_78_49_364_46_41_378_381_352_1_127_408_71_26_341_8,25,20
55,4,55_132_134_52_360_0_366_351_248_30_237_233_234_200_208_145_146_148_227_151_152_154_4,23,20
324,4,324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,26,20
395,306,395_7_340_27_72_409_365_362_358_380_377_42_47_355_19_24_349_313_79_80_118_124_116_278_275_273_372_306,28,20
324,4,324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,26,20
324,179,324_326_280_397_385_91_85_314_347_83_77_75_310_236_376_231_198_196_195_180_315_185_179,23,20
324,8,324_326_280_397_385_91_85_314_347_83_78_49_364_46_41_378_381_352_1_127_408_71_26_341_8,25,20
395,73,395_7_340_27_72_409_365_362_358_380_377_42_47_355_20_23_73,17,20
324,240,324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_235_245_239_240,19,20
324,185,324_326_280_397_385_91_85_314_347_83_77_75_310_236_376_231_198_196_195_180_315_185,22,20
395,80,395_7_340_27_72_409_365_362_358_380_377_42_47_355_19_24_349_313_79_80,20,20
324,4,324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,26,20
324,4,324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,26,20
413,242,413_250_410_411_184_183_177_189_190_211_202_235_245_239_241_242,16,20
55,4,55_132_134_52_360_0_366_351_248_30_237_233_234_200_208_145_146_148_227_151_152_154_4,23,20
212,51,212_153_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_49_364_48_44_51,22,20
324,4,324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,26,20
283,4,283_21_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,22,20
324,227,324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227,22,20
55,179,55_132_134_52_360_0_366_351_248_30_236_376_231_198_196_195_180_315_185_179,20,20
395,325,395_7_340_27_72_409_365_362_358_380_377_42_47_355_20_23_73_22_329_89_281_325,22,20
283,392,283_21_85_314_347_83_77_75_310_236_376_231_198_196_195_180_315_185_179_418_251_164_174_159_167_166_392,27,20
93,8,93_78_49_364_46_41_378_381_352_1_127_408_71_26_341_8,16,20
390,242,390_344_168_374_156_157_176_177_189_190_211_202_235_245_239_241_242,17,20
324,4,324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,26,20
324,261,324_326_280_397_385_91_85_314_347_82_24_349_313_79_80_118_124_116_278_276_267_265_262_261,24,20
390,240,390_344_168_374_156_157_176_177_189_190_211_202_235_245_239_240,16,20
324,423,324_326_280_397_385_91_85_314_347_83_77_75_310_236_376_231_198_196_195_180_315_184_182_226_423,25,20
390,88,390_344_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_20_23_73_22_329_88,26,20
93,8,93_78_49_364_46_41_378_381_352_1_127_408_71_26_341_8,16,20
390,240,390_344_168_374_156_157_176_177_189_190_211_202_235_245_239_240,16,20
93,8,93_78_49_364_46_41_378_381_352_1_127_408_71_26_341_8,16,20
324,4,324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,26,20
390,241,390_344_168_374_156_157_176_177_189_190_211_202_235_245_239_241,16,20
390,240,390_344_168_374_156_157_176_177_189_190_211_202_235_245_239_240,16,21
324,4,324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,26,21
390,325,390_344_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_20_23_73_22_329_89_281_325,28,21
390,242,390_344_168_374_156_157_176_177_189_190_211_202_235_245_239_241_242,17,21
413,242,413_250_410_411_184_183_177_189_190_211_202_235_245_239_241_242,16,21
390,240,390_344_168_374_156_157_176_177_189_190_211_202_235_245_239_240,16,21
324,306,324_326_280_397_385_91_85_314_347_83_77_75_310_237_232_33_31_357_40_50_19_24_349_313_79_80_118_124_116_278_275_273_372_306,34,21
375,325,375_232_33_31_357_40_50_20_23_73_22_329_89_281_325,15,21
390,242,390_344_168_374_156_157_176_177_189_190_211_202_235_245_239_241_242,17,21
345,325,345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_20_23_73_22_329_89_281_325,29,21
390,242,390_344_168_374_156_157_176_177_189_190_211_202_235_245_239_241_242,17,21
48,187,48_45_43_38_36_248_30_236_376_231_198_196_195_180_316_187,16,21
345,242,345_169_369_168_374_156_157_176_177_189_190_211_202_235_245_239_241_242,18,21
345,242,345_169_369_168_374_156_157_176_177_189_190_211_202_235_245_239_241_242,18,21
390,242,390_344_168_374_156_157_176_177_189_190_211_202_235_245_239_241_242,17,21
345,306,345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_19_24_349_313_79_81_117_301_382_275_273_372_306,34,21
95,392,95_376_231_198_196_195_180_315_185_179_418_251_164_174_159_167_166_392,18,21
367,391,367_400_287_200_208_145_146_148_227_151_152_153_155_164_174_159_167_166_391,19,21
55,392,55_132_134_52_360_0_366_351_248_30_236_376_231_198_196_195_180_315_185_179_418_251_164_174_159_167_166_392,28,21
149,325,149_176_177_189_190_211_202_235_246_34_33_31_357_40_50_20_23_73_22_329_89_281_325,23,21
345,82,345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_19_24_348_347_82,26,21
283,392,283_21_85_314_347_83_77_75_310_236_376_231_198_196_195_180_315_185_179_418_251_164_174_159_167_166_392,27,21
144,391,144_210_191_193_180_315_185_179_418_251_164_174_159_167_166_391,16,21
390,242,390_344_168_374_156_157_176_177_189_190_211_202_235_245_239_241_242,17,21
345,32,345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_32,17,21
345,325,345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_20_23_73_22_329_89_281_325,29,21
345,240,345_169_369_168_374_156_157_176_177_189_190_211_202_235_245_239_240,17,21
390,240,390_344_168_374_156_157_176_177_189_190_211_202_235_245_239_240,16,21
206,392,206_196_195_180_315_185_179_418_251_164_174_159_167_166_392,15,21
345,51,345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_356_35_338_361_353_51,24,21
367,392,367_400_287_200_208_145_146_148_227_151_152_153_155_164_174_159_167_166_392,19,21
283,392,283_21_85_314_347_83_77_75_310_236_376_231_198_196_195_180_315_185_179_418_251_164_174_159_167_166_392,27,21
395,325,395_7_340_27_72_409_365_362_358_380_377_42_47_355_20_23_73_22_329_89_281_325,22,21
390,241,390_344_168_374_156_157_176_177_189_190_211_202_235_245_239_241,16,21
345,392,345_169_369_168_374_156_157_176_177_188_146_148_227_151_152_153_155_164_174_159_167_166_392,23,21
390,241,390_344_168_374_156_157_176_177_189_190_211_202_235_245_239_241,16,21
367,392,367_400_287_200_208_145_146_148_227_151_152_153_155_164_174_159_167_166_392,19,21
345,325,345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_20_23_73_22_329_89_281_325,29,21
206,392,206_196_195_180_315_185_179_418_251_164_174_159_167_166_392,15,21
390,51,390_344_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_49_364_48_44_51,24,21
345,325,345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_20_23_73_22_329_89_281_325,29,21
206,392,206_196_195_180_315_185_179_418_251_164_174_159_167_166_392,15,21
390,242,390_344_168_374_156_157_176_177_189_190_211_202_235_245_239_241_242,17,21
367,306,367_400_286_235_246_34_33_31_357_40_50_19_24_349_313_79_81_117_301_382_275_273_372_306,24,21
395,325,395_7_340_27_72_409_365_362_358_380_377_42_47_355_20_23_73_22_329_89_281_325,22,21
324,4,324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,26,21
15,306,15_34_33_31_357_40_50_19_24_349_313_79_80_118_124_116_278_275_273_372_306,21,21
367,325,367_400_286_235_246_34_33_31_357_40_50_20_23_73_22_329_89_281_325,19,21
324,4,324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,26,21
55,392,55_132_134_52_360_0_366_351_248_30_236_376_231_198_196_195_180_315_185_179_418_251_164_174_159_167_166_392,28,21
324,235,324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_235,16,21
367,162,367_400_287_200_208_145_146_148_227_151_152_153_155_163_258_162,16,21
212,325,212_153_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_20_23_73_22_329_89_281_325,26,21
345,306,345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_19_24_349_313_79_80_118_124_116_278_275_273_372_306,35,21
367,80,367_400_286_235_246_34_33_31_357_40_50_19_24_349_313_79_80,17,21
324,154,324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154,25,21
345,32,345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_32,17,21
367,392,367_400_287_200_208_145_146_148_227_151_152_153_155_164_174_159_167_166_392,19,21
367,392,367_400_287_200_208_145_146_148_227_151_152_153_155_164_174_159_167_166_392,19,21
345,325,345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_20_23_73_22_329_89_281_325,29,21
345,241,345_169_369_168_374_156_157_176_177_189_190_211_202_235_245_239_241,17,21
324,325,324_326_280_397_385_91_85_314_347_83_78_50_20_23_73_22_329_89_281_325,20,21
345,51,345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_49_364_48_44_51,25,21
55,4,55_132_134_52_360_0_366_351_248_30_237_233_234_200_208_145_146_148_227_151_152_154_4,23,21
324,198,324_326_280_397_385_91_85_314_347_83_77_75_310_236_376_231_198,17,21
324,4,324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,26,21
331,4,331_52_360_0_366_351_248_30_237_233_234_200_208_145_146_148_227_151_152_154_4,21,21
395,260,395_7_340_27_72_409_365_362_358_380_377_42_47_355_19_24_349_313_79_81_117_301_382_276_267_265_262_261_260,29,21
324,240,324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_235_245_239_240,19,21
55,391,55_132_134_52_360_0_366_351_248_30_236_376_231_198_196_195_180_315_185_179_418_251_164_174_159_167_166_391,28,21
324,241,324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_235_245_239_241,19,21
395,216,395_7_340_27_72_409_366_351_248_30_236_376_231_199_216,15,21
324,4,324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,26,21
345,241,345_169_369_168_374_156_157_176_177_189_190_211_202_235_245_239_241,17,21
324,4,324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,26,21
324,392,324_326_280_397_385_91_85_314_347_83_77_75_310_236_376_231_198_196_195_180_315_185_179_418_251_164_174_159_167_166_392,31,21
324,240,324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_235_245_239_240,19,21
324,4,324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,26,21
345,241,345_169_369_168_374_156_157_176_177_189_190_211_202_235_245_239_241,17,21
395,260,395_7_340_27_72_409_365_362_358_380_377_42_47_355_19_24_349_313_79_81_117_301_382_276_267_265_262_261_260,29,21
324,4,324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,26,21
345,242,345_169_369_168_374_156_157_176_177_189_190_211_202_235_245_239_241_242,18,21
324,4,324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,26,21
48,392,48_45_43_38_36_248_30_236_376_231_198_196_195_180_315_185_179_418_251_164_174_159_167_166_392,25,21
324,179,324_326_280_397_385_91_85_314_347_83_77_75_310_236_376_231_198_196_195_180_315_185_179,23,21
93,4,93_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,17,21
212,242,212_153_156_157_176_177_189_190_211_202_235_245_239_241_242,15,21
324,241,324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_235_245_239_241,19,21
390,241,390_344_168_374_156_157_176_177_189_190_211_202_235_245_239_241,16,21
395,80,395_7_340_27_72_409_365_362_358_380_377_42_47_355_19_24_349_313_79_80,20,21
324,392,324_326_280_397_385_91_85_314_347_83_77_75_310_236_376_231_198_196_195_180_315_185_179_418_251_164_174_159_167_166_392,31,21
331,392,331_52_360_0_366_351_248_30_236_376_231_198_196_195_180_315_185_179_418_251_164_174_159_167_166_392,26,21
324,240,324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_235_245_239_240,19,21
324,240,324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_235_245_239_240,19,21
400,325,400_286_235_246_34_33_31_357_40_50_20_23_73_22_329_89_281_325,18,21
390,241,390_344_168_374_156_157_176_177_189_190_211_202_235_245_239_241,16,21
324,417,324_326_280_397_385_91_85_314_347_83_77_75_310_236_376_231_198_196_195_180_315_185_179_417,24,21
28,222,28_143_65_27_72_409_366_351_248_30_236_376_231_198_196_195_181_222,18,21
15,306,15_34_33_31_357_40_50_19_24_349_313_79_80_118_124_116_278_275_273_372_306,21,21
324,258,324_326_280_397_385_91_85_314_347_83_77_75_310_236_376_231_198_196_195_180_315_185_179_418_251_163_258,27,21
390,241,390_344_168_374_156_157_176_177_189_190_211_202_235_245_239_241,16,21
324,4,324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,26,21
324,222,324_326_280_397_385_91_85_314_347_83_77_75_310_236_376_231_198_196_195_181_222,21,21
324,4,324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,26,21
331,417,331_52_360_0_366_351_248_30_236_376_231_198_196_195_180_315_185_179_417,19,21
390,325,390_344_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_20_23_73_22_329_89_281_325,28,21
324,4,324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,26,21
324,4,324_326_280_397_385_91_85_314_347_83_77_75_310_237_233_234_200_208_145_146_148_227_151_152_154_4,26,21
390,241,390_344_168_374_156_157_176_177_189_190_211_202_235_245_239_241,16,21
390,325,390_344_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_20_23_73_22_329_89_281_325,28,21
414,242,414_252_334_157_176_177_189_190_211_202_235_245_239_241_242,15,21
